CPU Name,CPU Mark
Intel Xeon X3320 @ 2.50GHz,2082
Intel Xeon X3323 @ 2.50GHz,2030
Intel Xeon X3330 @ 2.66GHz,2102
Intel Xeon X3350 @ 2.66GHz,2291
Intel Xeon X3353 @ 2.66GHz,2283
Intel Xeon X3360 @ 2.83GHz,2424
Intel Xeon X3363 @ 2.83GHz,2382
Intel Xeon X3370 @ 3.00GHz,2555
Intel Xeon X3380 @ 3.16GHz,2568
Intel Xeon X3430 @ 2.40GHz,2327
Intel Xeon X3440 @ 2.53GHz,2769
Intel Xeon X3450 @ 2.67GHz,2881
Intel Xeon X3460 @ 2.80GHz,2937
Intel Xeon X3470 @ 2.93GHz,3345
Intel Xeon X3480 @ 3.07GHz,3335
Intel Xeon X5260 @ 3.33GHz,1278
Intel Xeon X5270 @ 3.50GHz,1524
Intel Xeon X5272 @ 3.40GHz,1451
Intel Xeon X5355 @ 2.66GHz,2039
Intel Xeon X5365 @ 3.00GHz,2331
Intel Xeon X5450 @ 3.00GHz,2421
Intel Xeon X5460 @ 3.16GHz,2571
Intel Xeon X5470 @ 3.33GHz,2871
Intel Xeon X5472 @ 3.00GHz,2243
Intel Xeon X5482 @ 3.20GHz,2755
Intel Xeon X5492 @ 3.40GHz,2912
Intel Xeon X5550 @ 2.67GHz,3036
Intel Xeon X5560 @ 2.80GHz,3231
Intel Xeon X5570 @ 2.93GHz,3306
Intel Xeon X5647 @ 2.93GHz,4441
Intel Xeon X5650 @ 2.67GHz,5749
Intel Xeon X5660 @ 2.80GHz,5981
Intel Xeon X5667 @ 3.07GHz,4697
Intel Xeon X5670 @ 2.93GHz,6162
Intel Xeon X5672 @ 3.20GHz,5036
Intel Xeon X5675 @ 3.07GHz,6421
Intel Xeon X5677 @ 3.47GHz,5064
Intel Xeon X5679 @ 3.20GHz,7095
Intel Xeon X5680 @ 3.33GHz,6925
Intel Xeon X5687 @ 3.60GHz,5386
Intel Xeon X5690 @ 3.47GHz,7029
Intel Xeon X5698 @ 4.40GHz,3447
Intel Xeon X6550 @ 2.00GHz,1936
JLQ JR510,1049
JMJWOA-Generic-,22729
KX-U6580@2.5GHz,3416
"lisa based Qualcomm Technologies, Inc. SM7325",5462
Loongson-3A6000,1423
M7221,760
Manta,356
"Mars based on Qualcomm Technologies, Inc SM8350",5230
MediaTek Dimensity 1000+ (MT6889),4892
Mediatek Dimensity 7025 (MT6855),4579
Mediatek Dimensity 7200-Pro (MT6886),4745
Mediatek Dimensity 7300-Ultra (MT6878),6376
Mediatek Dimensity 8200-Ultimate (MT6896),7463
Mediatek Dimensity 8350 (MT6897),7402
Mediatek Dimensity 8400-Turbo (MT6899),8732
MediaTek Dimensity 900 (MT6877),4871
Mediatek Dimensity 9200 (MT6985),8046
Mediatek Dimensity 9400 (MT6991),11700
Mediatek DM700,4471
MediaTek G70 (MT6769V/CB),2460
MediaTek G70 (MT6769V/WB),2192
MediaTek G80 (MT6769T),2613
MediaTek G80 (MT6769V/CT),2500
MediaTek G80 (MT6769V/CU),2717
MediaTek G85 (MT6769Z),2771
MediaTek G88 (MT6769H),2714
MediaTek G99 Ultimate (MT6789),4173
Mediatek Kompanio 1380,5121
MediaTek Kompanio 520/528 (MT8186/MT8186T),3717
Mediatek Kompanio 540,5260
Mediatek Kompanio 838 MT8188,5343
Mediatek Kompanio Ultra 910,13691
MediaTek MT6735,581
MediaTek MT6737,481
MediaTek MT6737M,465
MediaTek MT6737T,712
Mediatek MT6739,611
Mediatek MT6739W,251
MediaTek MT6739WA,429
MediaTek MT6739WW,487
MediaTek MT6750,1062
MediaTek MT6750T,1187
MediaTek MT6750V/WT,1122
MediaTek MT6753,951
MediaTek MT6753T,1166
MediaTek MT6757CD,1782
MediaTek MT6757V,1804
Mediatek MT6761,1021
Mediatek MT6761V/CAB,1074
MediaTek MT6761V/WBB,813
Mediatek MT6761V/WD,762
MediaTek MT6761V/WE,750
Mediatek MT6762,1798
MediaTek MT6762G,1259
MediaTek MT6762V/CA,1336
MediaTek MT6762V/CB,1641
MediaTek MT6762V/CN,721
MediaTek MT6762V/WA,1477
MediaTek MT6762V/WB,1499
MediaTek MT6762V/WD,1596
MediaTek MT6762V/WR,1547
MediaTek MT6763V/CE,2130
MediaTek MT6763V/V,1578
Mediatek MT6765,1706
MediaTek MT6765G,1684
Mediatek MT6765H,2058
MediaTek MT6765V/CA,1847
MediaTek MT6765V/CB,1921
Mediatek MT6765V/WA,2186
Mediatek MT6765V/WB,1823
Mediatek MT6765V/XBA,1738
Mediatek MT6768,2810
Mediatek MT6768G,3232
MediaTek MT6768V/CA,2353
Mediatek MT6769,2810
Mediatek MT6769V/CB,2774
MediaTek MT6771V/C,2676
MediaTek MT6771V/CT,2673
MediaTek MT6771V/W,2460
MediaTek MT6771V/WM,2286
MediaTek MT6771V/WT,2374
Mediatek MT6779,3423
MediaTek MT6779V/CE,3112
MediaTek MT6779V/CU,2683
MediaTek MT6779V/CV,2745
Mediatek MT6781,3855
Mediatek MT6781V/CD,4040
Mediatek MT6781V/CDZAMB-H,4160
Mediatek MT6785,3734
MediaTek MT6785V/CC,3426
MediaTek MT6785V/CD,3649
Mediatek MT6789V/CD,4272
MediaTek MT6797,1903
MediaTek MT6797T,1605
MediaTek MT6797X,2248
Mediatek MT6833,4059
Mediatek MT6833G,4532
Mediatek MT6833GP,4433
Mediatek MT6833P,3745
Mediatek MT6833V/NZA,3609
Mediatek MT6833V/PNZA,4060
Mediatek MT6833V/ZA,4219
Mediatek MT6853,4611
MediaTek MT6853T,3549
Mediatek MT6853V/NZA,3937
Mediatek MT6853V/TNZA,4171
MediaTek MT6873,4074
Mediatek MT6875,5258
Mediatek MT6877V/TTZA,4943
Mediatek MT6877V/TZA,4660
MediaTek MT6879,5403
Mediatek MT6879V/ZA,4662
Mediatek MT6879V_T/ZA,5186
Mediatek MT6883Z/CZA,5914
Mediatek MT6891,5435
Mediatek MT6891Z/CZA,6644
Mediatek MT6891Z_T/CZA,7171
Mediatek MT6891Z_Z/CZA,6508
Mediatek MT6893,6375
Mediatek MT6893Z_T/CZA,6333
MediaTek MT6895,7520
Mediatek MT6895Z/TCZA,6732
Mediatek MT6895Z_A/TCZA,7554
Mediatek MT6895Z_B/TCZA,7044
MediaTek MT6983,6691
Mediatek MT6983W/CZA,9136
Mediatek MT6983Z/CZA,7726
Mediatek MT6989,10944
MediaTek MT6993,13547
MediaTek MT8163,634
MediaTek MT8166B,981
MediaTek MT8167B,403
MediaTek MT8168,1029
MediaTek MT8168A,712
Mediatek MT8168B,795
Mediatek MT8173,1428
Mediatek MT8175B,592
MediaTek MT8183,2578
MediaTek MT8188,4158
Mediatek MT8192,5172
Mediatek MT8195,8419
Mediatek MT8195AV,6251
Mediatek MT8365,1156
Mediatek MT8370AV/A,4107
Mediatek MT8390AV/A,5009
Mediatek MT8696,740
MediaTek MT8735B,418
Mediatek MT8755,4859
Mediatek MT8765WA,569
Mediatek MT8766A,979
Mediatek MT8766B,1124
Mediatek MT8768,1957
Mediatek MT8768A,1524
Mediatek MT8768CA,1978
MediaTek MT8768CT,2042
Mediatek MT8768CX,2274
Mediatek MT8768N,2382
MediaTek MT8768WA,1715
Mediatek MT8768WE,1667
MediaTek MT8768WT,2003
Mediatek MT8771V/PZA,4414
Mediatek MT8775,5820
MediaTek MT8781,4474
Mediatek MT8781V/CA,4117
Mediatek MT8781V/NA,4293
Mediatek MT8786,2686
Mediatek MT8786V/CT,3100
Mediatek MT8786V/N,3179
Mediatek MT8788,3330
Mediatek MT8789,6640
Mediatek MT8789V/CT,3946
Mediatek MT8789V/T,4199
Mediatek MT8791,5305
Mediatek MT8791V/HZA,4974
Mediatek MT8791V/TN,4809
Mediatek MT8791V/TZA,2284
Mediatek MT8792,7980
Mediatek MT8797Z/CNZA,7264
Mediatek MT8798Z/CNZA,9110
Mediatek MT9676,635
Mediatek t50,948
Microsoft SQ1 @ 3.0 GHz,6039
Microsoft SQ2 @ 3.15 GHz,6577
Microsoft SQ3 @ 3.0 GHz,11831
Mobile AMD Athlon 2500+,241
Mobile AMD Athlon 4 2400+,233
Mobile AMD Athlon 64 3200+,326
Mobile AMD Athlon 64 3400+,333
Mobile AMD Athlon 64 3700+,356
Mobile AMD Athlon 64 4000+,313
Mobile AMD Athlon MP-M 1800+,173
Mobile AMD Athlon MP-M 2400+,192
Mobile AMD Athlon XP-M 1600+,169
Mobile AMD Athlon XP-M 1800+,193
Mobile AMD Athlon XP-M 2000+,196
Mobile AMD Athlon XP-M 2200+,237
Mobile AMD Athlon XP-M 2400+,225
Mobile AMD Athlon XP-M 2500+,226
Mobile AMD Athlon XP-M 2600+,241
Mobile AMD Athlon XP-M 2800+,238
Mobile AMD Athlon XP-M 3000+,238
Mobile AMD Sempron 2100+,164
Mobile AMD Sempron 2600+,256
Mobile AMD Sempron 2800+,237
Mobile AMD Sempron 3000+,269
Mobile AMD Sempron 3100+,277
Mobile AMD Sempron 3200+,245
Mobile AMD Sempron 3300+,294
Mobile AMD Sempron 3400+,269
Mobile AMD Sempron 3500+,269
Mobile AMD Sempron 3600+,284
Mobile AMD Sempron 3800+,335
Mobile Intel Celeron 1.70GHz,118
Mobile Intel Celeron 1.80GHz,121
Mobile Intel Celeron 1333MHz,183
Mobile Intel Celeron 2.00GHz,133
Mobile Intel Celeron 2.20GHz,147
Mobile Intel Celeron 2.40GHz,154
Mobile Intel Pentium 4 - M 1.70GHz,121
Mobile Intel Pentium 4 - M 1.80GHz,119
Mobile Intel Pentium 4 - M 2.00GHz,138
Mobile Intel Pentium 4 - M 2.20GHz,143
Mobile Intel Pentium 4 - M 2.40GHz,139
Mobile Intel Pentium 4 2.66GHz,182
Mobile Intel Pentium 4 2.80GHz,205
Mobile Intel Pentium 4 3.06GHz,220
Mobile Intel Pentium 4 3.20GHz,232
Mobile Intel Pentium 4 3.33GHz,344
Mobile Intel Pentium III - M 1200MHz,146
Mobile Intel Pentium III - M 933MHz,130
mocha,1125
Montage Jintide C4215R,14672
Montage Jintide C5418Y,49045
msm8960dt,306
MT3561S,723
MT5893,702
MT6580,394
MT6580M,365
MT6592,521
MT6592T,1056
MT6735M,308
MT6735P,384
MT6737H,528
MT6738,692
MT6739,584
MT6739CH,533
MT6739CW,564
MT6739WM,338
MT6750V/C,1390
MT6750V/CS,955
MT6750V/CT,1284
MT6750V/DN,1271
MT6750V/W,845
MT6750V/WS,934
MT6752,1728
MT6752M,1735
MT6755,1278
MT6755BM,1070
MT6755M,1229
MT6755V/B,1530
MT6755V/BM,1336
MT6755V/C,1559
MT6755V/CM,1438
MT6755V/W,1608
MT6755V/WM,1090
MT6755V/WS,1389
MT6757W,1941
MT6757WD,1771
MT6757WH,1161
MT6761,870
MT6761V/CAB,845
MT6761V/CBB,910
MT6761V/CD,784
MT6761V/WAB,816
MT6761V/WB,988
MT6761V/WD,580
MT6762,1786
mt6762m,538
MT6762V/CR,1022
MT6763V/B,1668
MT6763V/CT,1832
MT6763V/WT,1375
MT6765,1916
MT6765H,2074
MT6765V/WA,1808
MT6765V/WB,1920
MT6765V/XBA,2220
MT6768,2305
MT6768G,2838
MT6769,3087
MT6769V,2229
MT6771V/CL,3079
MT6771V/WL,2299
mt6779,2251
MT6781,3868
MT6781V/CD,3969
MT6781V/CDZAMB-H,4113
MT6785,3566
MT6795,1197
MT6795M,968
MT6795MM,618
MT6795T,1007
MT6797D,758
MT6797M,2191
MT6833,3734
MT6833GP,3238
MT6833P,4121
MT6833V/NZA,3654
MT6833V/PNZA,4135
MT6833V/ZA,4100
MT6853V/NZA,3342
MT6853V/TNZA,3637
MT6853V/ZA,3505
MT6875,4393
MT6877,3229
MT6877T,4548
MT6877V/TTZA,5120
MT6877V/TZA,4828
MT6877V_T/TTZA,5525
MT6883Z/CZA,5665
MT6891,5817
MT6891Z/CZA,6025
MT6893,5102
MT6893Z/CZA,6491
MT6893Z_A/CZA,6084
MT6893Z_B/CZA,6371
MT6893Z_C/CZA,6139
MT6893Z_D/CZA,5701
MT6893Z_Z/CZA,6485
MT6969T,2228
MT8127,429
MT8161A,818
MT8161AA,857
MT8161AB,700
MT8161P,542
MT8165,962
MT8167A,478
MT8167D,532
MT8168B,1056
MT8168M,902
MT8169A,2025
MT8173,804
MT8175B,1199
MT8176,1544
MT8185V,4421
MT8188JV/A,5134
MT8195AV/ZA,5935
MT8365,889
MT8395AV/ZA,2410
MT8667,3235
MT8696,738
MT8732T,1083
MT8735,662
MT8735A,655
MT8735M,388
MT8735P,572
MT8735T,704
MT8765WA,567
MT8765WB,468
MT8766A,956
MT8766B,843
MT8768CA,1912
MT8768WB,1074
MT8768WD,1122
MT8768WE,1350
MT8771V/PZA,4723
MT8783,1039
MT8786V/CA,3134
MT8786V/N,3022
MT8788,2860
MT8789V/CT,4119
MT8789V/T,4111
MT8791V/TN,4850
MT8797Z/CNZA,6761
MT9950,845
MTK6757,1158
MTK8257,842
Nakamichi,353
Neoverse-N1,117
Nvidia Tegra T132,1242
Nvidia Tegra T210,1746
nxp IMX8MP,918
nxp IMX8MQ,831
"Odin based on Qualcomm Technologies, Inc SM8350",6454
OMAP4 Espresso board,98
P22,1908
Pentium Dual-Core E6000 @ 3.46GHz,1472
Pentium Dual-Core T4200 @ 2.00GHz,775
Pentium Dual-Core T4300 @ 2.10GHz,911
Pentium Dual-Core T4500 @ 2.30GHz,955
PXA1908,486
QCT APQ8064 AWIFI,382
QCT APQ8064 DEB,453
QCT APQ8064 FLO,566
QCT APQ8064 MAKO,399
QCT APQ8064 MTP,389
QEMU Virtual version 8.2.0,2181
QTI MSM8937,2142
QTI MSM8953,2065
QTI QCM2290,1078
QTI QCM4290,2512
QTI QCM4325,2526
QTI QCM4490,5132
QTI QCM5430,4006
QTI QCS4490,5179
QTI QCS5430,3760
QTI QCS8550,10487
QTI QM215,563
QTI SDM439,1560
QTI SDM450,1680
QTI SDM660,2623
QTI SDM845,3713
QTI SG4250P,5191
QTI SG8175P,6713
QTI SG8275,10036
QTI SM4250,2631
QTI SM4350,3719
QTI SM4375,3883
QTI SM4450,4189
QTI SM4635,3843
QTI SM611,3085
QTI SM6115,2881
QTI SM6125,2876
QTI SM6150,3367
QTI SM6225,3472
QTI SM6350,4120
QTI SM6375,4183
QTI SM6450,5797
QTI SM6450P,6321
QTI SM6475,5964
QTI SM6650,6266
QTI SM7125,3876
QTI SM7150,3733
QTI SM7225,4280
QTI SM7250,4216
QTI SM7325,5927
QTI SM7350,5634
QTI SM7435,5686
QTI SM7450,5586
QTI SM7475,7246
QTI SM7550,6802
QTI SM7635,6114
QTI SM7675,8170
QTI SM8150,5356
QTI SM8250,6584
QTI SM8350,6493
QTI SM8450,6395
QTI SM8475,7328
QTI SM8550,9039
QTI SM8635,8223
QTI SM8650,11343
QTI SM8735,11383
QTI SM8750,12541
QTI SM8750P,13782
QTI SM8850,14758
Qualcomm,1354
Qualcomm APQ 8084 (Flattened Device Tree),741
Qualcomm APQ8026,330
Qualcomm APQ8084,618
Qualcomm MSM 8939 HUAWEI KIW-L21,1088
Qualcomm MSM 8939 HUAWEI KIW-L24,1065
Qualcomm MSM 8939 HUAWEI TEXAS-A1,1085
Qualcomm MSM 8974 HAMMERHEAD (Flattened Device Tre,566
Qualcomm MSM8212,378
Qualcomm MSM8226,344
Qualcomm MSM8228,332
Qualcomm MSM8626,294
Qualcomm MSM8916,424
Qualcomm MSM8917,656
Qualcomm MSM8926,310
Qualcomm MSM8928,367
Qualcomm MSM8937,1047
Qualcomm MSM8939,1180
Qualcomm MSM8953,1589
Qualcomm MSM8956,2127
Qualcomm MSM8974,750
Qualcomm MSM8974PRO-AA,763
Qualcomm MSM8974PRO-AB,692
Qualcomm MSM8974PRO-AC,668
Qualcomm MSM8976,1749
Qualcomm MSM8992,1268
Qualcomm MSM8994,785
Qualcomm MSM8996,1455
Qualcomm MSM8996PRO-AB,1667
Qualcomm MSM8998,3540
Qualcomm QCM6490,6186
Qualcomm QCS5430,4997
Qualcomm QCS6490,6127
Qualcomm SA8155P,4784
Qualcomm SA8195P,5499
Qualcomm SA8255P,5555
Qualcomm SC7180,3584
Qualcomm SC7180P,4347
Qualcomm SDM439,2151
Qualcomm SDM450,2808
Qualcomm SDM630,2429
Qualcomm SDM660,2461
Qualcomm SDM670,3254
Qualcomm SDM845,4398
Qualcomm SM4250,2550
Qualcomm SM4350,3577
Qualcomm SM6115,3107
Qualcomm SM6125,2938
Qualcomm SM6150,3509
Qualcomm SM6225,3781
Qualcomm SM6375,4458
Qualcomm SM7125,3788
Qualcomm SM7150,4093
Qualcomm SM7250,3960
Qualcomm SM7325,6031
Qualcomm SM8150,5738
Qualcomm SM8250,6690
Qualcomm SM8350,6564
Qualcomm Snapdragon 808 (8992),720
Qualcomm Snapdragon 810,1316
Qualcomm Snapdragon X Elite - X1E-78-100,22695
Qualcomm Snapdragon X Elite - X1E-80-100,22747
Qualcomm Snapdragon X Elite - X1E-84-100,24809
Qualcomm Snapdragon X Elite - X1E001DE,31863
Qualcomm Snapdragon X Plus X1P-64-100,21455
Qualcomm SXR2230P,3829
"Qualcomm Technologies, Inc",3865
"Qualcomm Technologies, Inc 450",1978
"Qualcomm Technologies, Inc APQ8009",346
"Qualcomm Technologies, Inc APQ8016",415
"Qualcomm Technologies, Inc APQ8017",558
"Qualcomm Technologies, Inc APQ8053",2139
"Qualcomm Technologies, Inc APQ8076",1673
"Qualcomm Technologies, Inc APQ8094",1564
"Qualcomm Technologies, Inc APQ8096",1743
"Qualcomm Technologies, Inc APQ8096pro",730
"Qualcomm Technologies, Inc ATOLL-AB",3526
"Qualcomm Technologies, Inc BENGAL",2465
"Qualcomm Technologies, Inc BENGAL-IOT",2251
"Qualcomm Technologies, Inc BENGALP",2646
"Qualcomm Technologies, Inc BENGALP-IOT",3127
"Qualcomm Technologies, Inc KHAJE",3373
"Qualcomm Technologies, Inc KONA",5690
"Qualcomm Technologies, Inc KONA-IOT",6752
"Qualcomm Technologies, Inc LAGOON",3438
"Qualcomm Technologies, Inc LITO",3385
"Qualcomm Technologies, Inc MSM8216",292
"Qualcomm Technologies, Inc MSM8909",301
"Qualcomm Technologies, Inc MSM8916",418
"Qualcomm Technologies, Inc MSM8917",542
"Qualcomm Technologies, Inc MSM8920",487
"Qualcomm Technologies, Inc MSM8929",560
"Qualcomm Technologies, Inc MSM8937",1094
"Qualcomm Technologies, Inc MSM8939",959
"Qualcomm Technologies, Inc MSM8952",912
"Qualcomm Technologies, Inc MSM8953",1839
"Qualcomm Technologies, Inc MSM8956",1557
"Qualcomm Technologies, Inc MSM8976",1818
"Qualcomm Technologies, Inc MSM8976SG",2139
"Qualcomm Technologies, Inc MSM8992",882
"Qualcomm Technologies, Inc MSM8994",1115
"Qualcomm Technologies, Inc MSM8996",1432
"Qualcomm Technologies, Inc MSM8996pro",1589
"Qualcomm Technologies, Inc MSM8998",2857
"Qualcomm Technologies, Inc QCM2150",409
"Qualcomm Technologies, Inc QCM6125",2775
"Qualcomm Technologies, Inc QCS610",1949
"Qualcomm Technologies, Inc QM215",480
"Qualcomm Technologies, Inc SA8195P",6554
"Qualcomm Technologies, Inc SCUBAIIOT",926
"Qualcomm Technologies, Inc SCUBAPIIOT",1123
"Qualcomm Technologies, Inc SDA429W",715
"Qualcomm Technologies, Inc SDA450",1521
"Qualcomm Technologies, Inc SDA660",2872
"Qualcomm Technologies, Inc SDM429",1028
"Qualcomm Technologies, Inc SDM439",1510
"Qualcomm Technologies, Inc SDM450",1350
"Qualcomm Technologies, Inc SDM460",2106
"Qualcomm Technologies, Inc SDM630",1939
"Qualcomm Technologies, Inc SDM632",2111
"Qualcomm Technologies, Inc SDM636",2193
"Qualcomm Technologies, Inc SDM660",2440
"Qualcomm Technologies, Inc SDM662",2237
"Qualcomm Technologies, Inc SDM665",2399
"Qualcomm Technologies, Inc SDM670",2586
"Qualcomm Technologies, Inc SDM710",2716
"Qualcomm Technologies, Inc SDM712",2621
"Qualcomm Technologies, Inc SDM720G",3296
"Qualcomm Technologies, Inc SDM730G AIE",3421
"Qualcomm Technologies, Inc SDM750G",4350
"Qualcomm Technologies, Inc SDM765G 5G",3452
"Qualcomm Technologies, Inc SDM778G",5553
"Qualcomm Technologies, Inc SDM845",3400
"Qualcomm Technologies, Inc SDMMAGPIE",3175
"Qualcomm Technologies, Inc SDMMAGPIEP",3523
"Qualcomm Technologies, Inc SM4250",2139
"Qualcomm Technologies, Inc SM4350",3087
"Qualcomm Technologies, Inc SM6125",2317
"Qualcomm Technologies, Inc SM6150",2950
"Qualcomm Technologies, Inc SM6225",2741
"Qualcomm Technologies, Inc SM6375",4219
"Qualcomm Technologies, Inc SM7125",3395
"Qualcomm Technologies, Inc SM7150",3284
"Qualcomm Technologies, Inc SM7225",3390
"Qualcomm Technologies, Inc SM7250",3437
"Qualcomm Technologies, Inc SM7325",5626
"Qualcomm Technologies, Inc SM8150",4625
"Qualcomm Technologies, Inc SM8150_Plus",4289
"Qualcomm Technologies, Inc SM8150P",4578
"Qualcomm Technologies, Inc SM8250",5872
"Qualcomm Technologies, Inc SM8250_AC",6415
"Qualcomm Technologies, Inc SM8350",6122
"Qualcomm Technologies, Inc SM8350AC",6588
"Qualcomm Technologies, Inc TRINKET",2483
"Qualcomm Technologies, Inc TRINKET-IOT",2559
"Qualcomm Technologies, Inc. MSM8940-PMI8940 MTP",1426
"Qualcomm Technologies, Inc. MSM8952 QRD SKUM",1359
"redwood based Qualcomm Technologies, Inc. SM7325",6116
"Renoir based on Qualcomm Technologies, Inc SM7350",4889
RK30board,198
rk3399,2046
rk3566,595
"RK3568 AIoT3568 Board V2.1-AD52068, LVDS(8775), HD",1178
ROC-RK3568-PC HDMI (Android),1197
Rockchip (Device Tree),666
Rockchip RK,1246
Rockchip RK3228A,314
Rockchip RK3229,280
Rockchip RK3288,708
Rockchip RK3288 (Flattened Device Tree),515
Rockchip RK3326,440
Rockchip rk3326 863 rkisp1 board,383
Rockchip RK3326 Board,386
Rockchip rk3326 evb board,463
Rockchip RK3328,319
Rockchip RK3328 box liantong avb,491
Rockchip RK3368,827
Rockchip RK3399,1559
Rockchip RK3399 Board (Android),1456
Rockchip RK3399 EVB IND LPDDR4 Board lvds (Android,1862
Rockchip RK3399 Excavator Board edp avb (Android),1533
Rockchip RK3399 Generic Board edp (Android),391
Rockchip RK3528 DEMO4 DDR4 V10 Board,888
Rockchip RK3562,1051
Rockchip RK3566,929
Rockchip RK3566 BOX DEMO V10 ANDROID Board,1093
Rockchip RK3566 EVB1 DDR4 V10 Board,751
Rockchip RK3566 EVB2 LP4X V10 Board,933
Rockchip RK3566 EVB2 LP4X V10 Board PDM Mic Array,337
Rockchip RK3566 EVB3 DDR3 V10 Board,994
Rockchip RK3566 HD15 Board,1160
Rockchip RK3566 RK817 EINK LP4X Board,667
Rockchip RK3566 RK817 TABLET LP4X Board,1021
Rockchip RK3566 RK817 TABLET RKG11 LP4 Board,686
Rockchip RK3566 RK817 ZIDOO TABLET LP4X Board,795
Rockchip RK3568,1120
Rockchip RK3568 EVB1 DDR4 V10 Board,1082
Rockchip RK3568 EVB2 LP4X V10 Board,883
Rockchip RK3568 EVB7 DDR4 V10 Board,1106
Rockchip RK3576,3880
Rockchip RK3588,4649
"rockchip,rk3328",453
"rockchip,rk3368",870
Ryzen 5 150 with Radeon Graphics,15376
"Samsung ""Exynos 9610""",3168
Samsung A04S EUR OPEN REV03C board based on EXYNOS,2452
Samsung A13 EUR OPEN REV02B board based on EXYNOS8,1230
Samsung A13 USA SINGLE REV02B board based on EXYNO,1528
SAMSUNG EXPRESS2,233
Samsung Exynos,2423
Samsung Exynos 2100,5543
Samsung Exynos 7420,2164
Samsung Exynos 7570,490
Samsung Exynos 7580,1008
Samsung Exynos 7870,1069
Samsung Exynos 7880,1825
Samsung Exynos 7884,1639
Samsung Exynos 7885,1849
Samsung Exynos 7904,1854
Samsung Exynos 850,2097
Samsung Exynos 8890,2618
Samsung Exynos 8895,3173
Samsung Exynos 9610,2283
Samsung Exynos 9611,2547
Samsung Exynos 980,4584
Samsung Exynos 9810,3793
Samsung Exynos 9820,3984
Samsung Exynos 9825,3818
Samsung Exynos 990,6038
Samsung EXYNOS5420,710
Samsung EXYNOS5430,1380
Samsung EXYNOS5433,1196
SAMSUNG Exynos7420,2061
SAMSUNG Exynos7580,910
Samsung Exynos7870,2093
samsung exynos7885,2496
Samsung GrandPrimePlus LTE CIS rev04 board based o,312
Samsung GrandPrimePlus LTE LTN DTV rev04 board bas,599
Samsung GrandPrimePlus LTE LTN OPEN rev04 board ba,415
Samsung J7 Max LTE SWA board based on MT6757V/WL,928
SAMSUNG JF,540
Samsung M13 EUR OPEN REV02 board based on EXYNOS85,1425
Samsung M13 SWA INS 00 board based on EXYNOS850,1269
Samsung s5e8535,4612
Samsung s5e8825,4490
Samsung s5e8835,5916
Samsung s5e8845,7051
Samsung s5e8855,7681
Samsung s5e9925,6358
Samsung s5e9945,10935
Samsung s5e9955,9739
SAMSUNG SERRANO,266
"Samsung Technologies, Inc Exynos E1080",4846
sc8830,410
SM6375,4441
SM7325,6147
SM8325,5799
SM8350,6140
SM8450,4896
SM8550,8629
SM8750,10563
SM8850,12355
SMDK4x12,3006
Snapdragon 435,1080
Snapdragon 662,2431
Snapdragon 7325,5583
Snapdragon 7c @ 1.96 GHz,3712
Snapdragon 7c @ 2.40 GHz,3448
Snapdragon 7c Gen 2 @ 2.55 GHz,3857
Snapdragon 7cPlus Gen 3 @ 2.40 GHz,6044
Snapdragon 8 Gen2 Mobile Platform for Galaxy,9362
Snapdragon 835,2610
Snapdragon 835 @ 2.45 GHz,3524
Snapdragon 8350,4618
Snapdragon 845 @ 2.8 GHz,3495
Snapdragon 850 @ 2.40 GHz,2946
Snapdragon 850 @ 2.96 GHz,3473
Snapdragon 855 @ 2.84 GHz,5070
Snapdragon 860 @ 2.96 GHz,4878
Snapdragon 8c @ 2.46 GHz,5230
Snapdragon 8cx @ 2.84 GHz,5180
Snapdragon 8cx Gen 2 @ 3.0 GHz,6797
Snapdragon 8cx Gen 2 @ 3.15 GHz,6725
Snapdragon 8cx Gen 3 @ 2.69 GHz,10926
Snapdragon 8cx Gen 3 @ 3.0,1811
Snapdragon 8cx Gen 3 @ 3.0 GHz,11817
Snapdragon X - X126100 - Qualcomm Oryon,16649
Snapdragon X Elite - X1E78100 - Qualcomm Or,22798
Snapdragon X Elite - X1E80100 - Qualcomm Or,27467
Snapdragon X Plus (8-core) @ 3.30 GHz,15310
Snapdragon X Plus - X1P42100 - Qualcomm Oryon,18096
Snapdragon888,3405
Sony Mobile fusion3,428
Spreadtrum SC7731e,333
Spreadtrum SC9832E,576
Spreadtrum SC9853I-IA,748
Spreadtrum SC9863A,1527
Spreadtrum SC9863A Board,1671
Spreadtrum T310,1582
Spreadtrum T603,1765
Spreadtrum T606,2655
Spreadtrum T610,2646
Spreadtrum T612,2903
Spreadtrum T615,2861
Spreadtrum T616,2905
Spreadtrum T618,2934
Spreadtrum T620,3052
Spreadtrum T7200,2761
Spreadtrum T7255,2809
Spreadtrum T760,5112
Spreadtrum T765,3868
Spreadtrum T820,5543
Spreadtrum UIS7885(prototype),5619
Spreadtrum UMS9230,2878
Spreadtrum UMS9230E,2948
Spreadtrum UMS9230H,2913
Spreadtrum UMS9230S,2766
Spreadtrum UMS9230T,2707
Spreadtrum UMS9620S,3317
Spreadtrum UMS9621S,3926
Spreadtrum UMS9632,4531
"Star based on Qualcomm Technologies, Inc SM8350",5249
StratoVirt,11676
sun50iw1p1,559
sun50iw6,498
sun8iw11p1,335
sun8iw7,237
Synaptics VS640,862
Synaptics VS680,1728
T606,2824
T610-Unisoc,2575
T610S-Unisoc,2781
T618,2771
T700-Unisoc,2421
